filename,width,height,etiqueta,xmin,ymin,xmax,ymax
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-004.jpg,2592,3456,Signature,0,0,2592,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-005.jpg,3456,2592,Signature,1425,2458,1468,2469
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-005.jpg,3456,2592,Signature,1543,2453,1562,2470
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-005.jpg,3456,2592,Signature,1395,2450,1411,2459
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-005.jpg,3456,2592,Signature,1474,2445,1540,2473
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-005.jpg,3456,2592,Signature,305,2440,389,2546
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-006.jpg,2592,3456,Signature,2138,3404,2205,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-006.jpg,2592,3456,Signature,1944,3387,2118,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-006.jpg,2592,3456,Signature,2181,3325,2206,3408
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-006.jpg,2592,3456,Signature,2201,3153,2209,3174
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-006.jpg,2592,3456,Signature,2036,2935,2066,2959
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-007.jpg,2592,3456,Signature,527,2948,543,2957
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-007.jpg,2592,3456,Signature,268,2919,453,2974
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-007.jpg,2592,3456,Signature,456,2918,525,2961
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-007.jpg,2592,3456,Signature,492,2904,508,2915
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-007.jpg,2592,3456,Signature,1254,2900,1266,2913
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-008.jpg,2592,3456,Signature,1788,3391,1805,3409
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-008.jpg,2592,3456,Signature,1439,3390,1472,3405
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-008.jpg,2592,3456,Signature,1467,3366,1488,3396
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-008.jpg,2592,3456,Signature,209,3330,293,3417
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-008.jpg,2592,3456,Signature,1576,3324,1595,3349
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-009.jpg,2592,3456,Signature,1888,2671,1911,2695
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-009.jpg,2592,3456,Signature,1836,2670,1885,2694
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-009.jpg,2592,3456,Signature,1308,2670,1329,2683
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-009.jpg,2592,3456,Signature,1811,2669,1834,2693
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-009.jpg,2592,3456,Signature,1736,2669,1757,2693
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-010.jpg,2592,3456,Signature,0,0,2592,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-011.jpg,2592,3456,Signature,0,0,2592,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-012.jpg,2592,3456,Signature,901,3448,921,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-012.jpg,2592,3456,Signature,1714,3445,1748,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-012.jpg,2592,3456,Signature,951,3427,976,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-012.jpg,2592,3456,Signature,1369,3419,1421,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-012.jpg,2592,3456,Signature,1221,3419,1231,3441
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-013.jpg,2592,3456,Signature,208,3430,238,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-013.jpg,2592,3456,Signature,242,3424,257,3446
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-013.jpg,2592,3456,Signature,427,3315,443,3335
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-013.jpg,2592,3456,Signature,1168,3255,1184,3273
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-013.jpg,2592,3456,Signature,307,3253,320,3282
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-014.jpg,2592,3456,Signature,994,3446,1030,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-014.jpg,2592,3456,Signature,691,3441,724,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-014.jpg,2592,3456,Signature,573,3441,590,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-014.jpg,2592,3456,Signature,337,3438,362,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-014.jpg,2592,3456,Signature,734,3429,754,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-015.jpg,2592,3456,Signature,1171,3434,1198,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-015.jpg,2592,3456,Signature,1233,3428,1288,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-015.jpg,2592,3456,Signature,1259,3420,1277,3432
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-015.jpg,2592,3456,Signature,1223,3409,1237,3424
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-015.jpg,2592,3456,Signature,902,3408,964,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-016.jpg,2592,3456,Signature,394,3441,417,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-016.jpg,2592,3456,Signature,530,3439,550,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-016.jpg,2592,3456,Signature,478,3413,533,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-016.jpg,2592,3456,Signature,536,3379,624,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-016.jpg,2592,3456,Signature,368,3379,386,3408
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-017.jpg,2592,3456,Signature,2044,3449,2070,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-017.jpg,2592,3456,Signature,1828,3440,1842,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-017.jpg,2592,3456,Signature,1885,3436,1921,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-017.jpg,2592,3456,Signature,2074,3432,2096,3455
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-017.jpg,2592,3456,Signature,1933,3425,1957,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-018.jpg,2592,3456,Signature,1889,3440,1906,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-018.jpg,2592,3456,Signature,1935,3424,1980,3456
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-018.jpg,2592,3456,Signature,1987,3415,2012,3454
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-018.jpg,2592,3456,Signature,1803,3378,1823,3393
AGN_DFS_C.160_Murillo_de_Ramirez_Juventina_Martha_pg-018.jpg,2592,3456,Signature,2068,3369,2159,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-000.jpg,2592,3456,Signature,0,0,2592,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-001.jpg,2592,3456,Signature,0,0,2592,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-002.jpg,2592,3456,Signature,0,0,2592,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-003.jpg,2592,3456,Signature,0,3361,2038,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-003.jpg,2592,3456,Signature,2159,3258,2186,3280
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-003.jpg,2592,3456,Signature,2172,3226,2188,3239
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-003.jpg,2592,3456,Signature,2093,2431,2111,2450
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-003.jpg,2592,3456,Signature,1806,2425,1838,2459
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-004.jpg,2592,3456,Signature,0,3405,1433,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-004.jpg,2592,3456,Signature,2222,3227,2242,3280
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-004.jpg,2592,3456,Signature,1049,2503,1555,2538
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-004.jpg,2592,3456,Signature,776,2499,816,2510
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-004.jpg,2592,3456,Signature,818,2498,882,2509
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-005.jpg,2592,3456,Signature,1216,3333,1231,3345
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-005.jpg,2592,3456,Signature,1223,3331,1265,3374
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-005.jpg,2592,3456,Signature,1283,3328,1301,3352
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-005.jpg,2592,3456,Signature,1710,3326,1728,3346
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-005.jpg,2592,3456,Signature,43,3324,66,3335
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-006.jpg,2592,3456,Signature,715,3221,730,3232
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-006.jpg,2592,3456,Signature,705,3207,719,3219
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-006.jpg,2592,3456,Signature,1019,2842,1038,2852
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-006.jpg,2592,3456,Signature,1933,2672,1967,2701
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-006.jpg,2592,3456,Signature,1986,2666,2103,2703
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-007.jpg,2592,3456,Signature,1458,3387,1682,3410
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-007.jpg,2592,3456,Signature,1435,3386,1456,3394
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-007.jpg,2592,3456,Signature,1180,3368,1363,3387
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-007.jpg,2592,3456,Signature,940,3351,1093,3368
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-007.jpg,2592,3456,Signature,0,3348,1534,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-008.jpg,2592,3456,Signature,942,3436,958,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-008.jpg,2592,3456,Signature,1040,3338,1060,3351
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-008.jpg,2592,3456,Signature,1201,3326,1211,3341
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-008.jpg,2592,3456,Signature,133,3282,150,3291
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-008.jpg,2592,3456,Signature,485,3252,514,3267
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-009.jpg,2592,3456,Signature,1780,3441,1796,3452
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-009.jpg,2592,3456,Signature,1526,3440,1542,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-009.jpg,2592,3456,Signature,1266,3430,1455,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-009.jpg,2592,3456,Signature,1902,3411,1926,3426
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-009.jpg,2592,3456,Signature,1854,3406,1895,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-010.jpg,2592,3456,Signature,1181,3441,1196,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-010.jpg,2592,3456,Signature,1137,3441,1177,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-010.jpg,2592,3456,Signature,1943,3433,1954,3445
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-010.jpg,2592,3456,Signature,2085,3432,2145,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-010.jpg,2592,3456,Signature,1358,3423,1381,3442
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-011.jpg,2592,3456,Signature,1311,3343,1370,3352
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-011.jpg,2592,3456,Signature,1504,3342,1552,3355
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-011.jpg,2592,3456,Signature,1462,3339,1480,3353
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-011.jpg,2592,3456,Signature,1101,3339,1162,3348
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-011.jpg,2592,3456,Signature,1204,3337,1221,3349
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-012.jpg,2592,3456,Signature,0,0,2592,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-013.jpg,2592,3456,Signature,2427,3276,2452,3371
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-013.jpg,2592,3456,Signature,2460,3262,2525,3360
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-013.jpg,2592,3456,Signature,700,3066,717,3089
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-013.jpg,2592,3456,Signature,1036,3045,1065,3080
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-013.jpg,2592,3456,Signature,750,3045,807,3079
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-014.jpg,2592,3456,Signature,543,3441,558,3451
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-014.jpg,2592,3456,Signature,2139,3432,2230,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-014.jpg,2592,3456,Signature,1037,3417,1049,3433
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-014.jpg,2592,3456,Signature,1039,3399,1068,3411
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-014.jpg,2592,3456,Signature,929,3396,962,3412
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-015.jpg,2592,3456,Signature,775,3406,801,3428
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-015.jpg,2592,3456,Signature,1651,3392,1668,3405
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-015.jpg,2592,3456,Signature,1632,3359,1644,3380
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-015.jpg,2592,3456,Signature,1792,3335,1815,3367
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-015.jpg,2592,3456,Signature,1803,3314,1826,3336
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-016.jpg,2592,3456,Signature,2343,3237,2369,3335
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-016.jpg,2592,3456,Signature,2369,3232,2416,3322
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-016.jpg,2592,3456,Signature,2016,3197,2053,3207
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-016.jpg,2592,3456,Signature,287,3172,366,3220
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-016.jpg,2592,3456,Signature,564,3168,787,3234
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-017.jpg,2592,3456,Signature,1199,3439,1226,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-017.jpg,2592,3456,Signature,1939,3432,1955,3454
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-017.jpg,2592,3456,Signature,1907,3431,1942,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-017.jpg,2592,3456,Signature,1272,3408,1290,3424
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-017.jpg,2592,3456,Signature,1253,3403,1335,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-018.jpg,2592,3456,Signature,204,3448,568,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-018.jpg,2592,3456,Signature,143,3440,156,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-018.jpg,2592,3456,Signature,819,3438,839,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-018.jpg,2592,3456,Signature,923,3437,956,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-018.jpg,2592,3456,Signature,786,3435,818,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-019.jpg,2592,3456,Signature,1165,3435,1298,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-019.jpg,2592,3456,Signature,1857,3395,1870,3410
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-019.jpg,2592,3456,Signature,1910,3393,1930,3411
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-019.jpg,2592,3456,Signature,2184,3347,2249,3439
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-019.jpg,2592,3456,Signature,1852,3249,2205,3321
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-020.jpg,2592,3456,Signature,1430,3419,1605,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-020.jpg,2592,3456,Signature,599,3355,616,3365
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-020.jpg,2592,3456,Signature,2202,3353,2258,3430
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-020.jpg,2592,3456,Signature,672,3349,697,3359
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-020.jpg,2592,3456,Signature,2258,3343,2310,3413
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-021.jpg,2592,3456,Signature,1586,3448,1606,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-021.jpg,2592,3456,Signature,1664,3440,1683,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-021.jpg,2592,3456,Signature,1555,3439,1581,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-021.jpg,2592,3456,Signature,1406,3430,1560,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-021.jpg,2592,3456,Signature,1592,3428,1663,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-022.jpg,2592,3456,Signature,1653,3440,1668,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-022.jpg,2592,3456,Signature,1776,3430,1796,3446
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-022.jpg,2592,3456,Signature,1743,3428,1765,3445
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-022.jpg,2592,3456,Signature,983,3421,1191,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-022.jpg,2592,3456,Signature,1277,3364,1739,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-023.jpg,2592,3456,Signature,488,3441,508,3455
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-023.jpg,2592,3456,Signature,1412,3437,1431,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-023.jpg,2592,3456,Signature,1443,3436,1468,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-023.jpg,2592,3456,Signature,1316,3404,1325,3420
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-023.jpg,2592,3456,Signature,762,3378,1409,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-024.jpg,2592,3456,Signature,528,3364,542,3380
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-024.jpg,2592,3456,Signature,586,3316,603,3328
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-024.jpg,2592,3456,Signature,2149,3296,2171,3308
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-024.jpg,2592,3456,Signature,1470,3232,1491,3246
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-024.jpg,2592,3456,Signature,1429,3231,1444,3242
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-025.jpg,2592,3456,Signature,891,3282,909,3298
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-025.jpg,2592,3456,Signature,1949,3256,1961,3270
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-025.jpg,2592,3456,Signature,1921,3253,1942,3267
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-025.jpg,2592,3456,Signature,1921,3223,1943,3240
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-025.jpg,2592,3456,Signature,959,3205,969,3221
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-026.jpg,2592,3456,Signature,268,3450,400,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-026.jpg,2592,3456,Signature,150,3440,166,3456
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-026.jpg,2592,3456,Signature,753,3374,768,3388
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-026.jpg,2592,3456,Signature,770,3369,783,3382
AGN_DFS_C.184_Tecla_Parra_Artemisa_pg-026.jpg,2592,3456,Signature,774,3341,794,3360
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-000.jpg,2592,3456,Signature,1497,3210,1512,3233
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-000.jpg,2592,3456,Signature,1453,3205,1463,3226
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-000.jpg,2592,3456,Signature,1719,3204,1748,3242
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-000.jpg,2592,3456,Signature,1782,3203,1801,3240
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-000.jpg,2592,3456,Signature,2277,3201,2290,3324
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-001.jpg,2592,3456,Signature,2364,3417,2378,3456
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-001.jpg,2592,3456,Signature,617,2676,660,2720
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-001.jpg,2592,3456,Signature,1034,2660,1104,2704
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-001.jpg,2592,3456,Signature,677,2659,1015,2712
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-001.jpg,2592,3456,Signature,1122,2653,1432,2701
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-002.jpg,2592,3456,Signature,981,3445,1000,3456
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-002.jpg,2592,3456,Signature,757,3438,773,3451
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-002.jpg,2592,3456,Signature,1008,3436,1038,3453
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-002.jpg,2592,3456,Signature,2441,3434,2454,3456
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-002.jpg,2592,3456,Signature,979,3434,995,3446
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-003.jpg,2592,3456,Signature,2075,3412,2140,3456
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-003.jpg,2592,3456,Signature,2097,3281,2112,3292
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-003.jpg,2592,3456,Signature,1995,3278,2023,3302
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-003.jpg,2592,3456,Signature,2030,3274,2055,3290
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-003.jpg,2592,3456,Signature,1888,3266,1903,3281
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-004.jpg,2592,3456,Signature,773,3422,789,3435
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-004.jpg,2592,3456,Signature,1893,3403,2592,3456
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-004.jpg,2592,3456,Signature,1021,3361,1030,3377
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-004.jpg,2592,3456,Signature,2548,3353,2592,3391
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-004.jpg,2592,3456,Signature,1009,3350,1018,3366
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-005.jpg,2592,3456,Signature,1027,3362,1051,3369
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-005.jpg,2592,3456,Signature,998,3362,1023,3370
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-005.jpg,2592,3456,Signature,498,3357,533,3364
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-005.jpg,2592,3456,Signature,443,3356,490,3364
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-005.jpg,2592,3456,Signature,629,3330,674,3346
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-006.jpg,2592,3456,Signature,1626,3347,1638,3361
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-006.jpg,2592,3456,Signature,528,3308,539,3322
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-006.jpg,2592,3456,Signature,2086,3302,2147,3362
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-006.jpg,2592,3456,Signature,2277,3200,2287,3245
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-006.jpg,2592,3456,Signature,427,3152,440,3174
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-007.jpg,2592,3456,Signature,2094,3388,2138,3456
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-007.jpg,2592,3456,Signature,485,3377,501,3388
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-007.jpg,2592,3456,Signature,416,3373,526,3432
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-007.jpg,2592,3456,Signature,519,3366,530,3379
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-007.jpg,2592,3456,Signature,398,3362,421,3381
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-008.jpg,2592,3456,Signature,1146,3414,1172,3429
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-008.jpg,2592,3456,Signature,1123,3402,1141,3413
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-008.jpg,2592,3456,Signature,1132,3372,1144,3389
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-008.jpg,2592,3456,Signature,866,3366,878,3379
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-008.jpg,2592,3456,Signature,1105,3354,1122,3369
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-009.jpg,2592,3456,Signature,330,3441,351,3456
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-009.jpg,2592,3456,Signature,353,3414,375,3437
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-009.jpg,2592,3456,Signature,348,3387,366,3399
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-009.jpg,2592,3456,Signature,294,3350,346,3377
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-009.jpg,2592,3456,Signature,295,3328,311,3340
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-010.jpg,2592,3456,Signature,1467,3444,1486,3456
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-010.jpg,2592,3456,Signature,1516,3422,1537,3436
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-010.jpg,2592,3456,Signature,1495,3407,1512,3422
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-010.jpg,2592,3456,Signature,208,3359,228,3378
AGN_DFS_C.184_Tecla_Parra_Violeta_pg-010.jpg,2592,3456,Signature,1552,3337,1568,3356
